vol_high,final_nav_100k,cagr_pct,sharpe,max_dd_pct,vol_ann_pct,calmar
0.3,377122.51126764674,39.322727859463555,1.3734662450862414,-34.614683051281446,26.765053739629725,1.1360129399771528
0.5,456404.50520840526,46.12504421321966,1.3329229554604818,-44.05363632018101,32.41109526742548,1.0470201342287317
0.8,473803.7578091566,47.49728277312937,1.1978967130071867,-57.933829491184454,38.734794409802376,0.819854016043542
1.0,571695.1484299396,54.58294039313938,1.2855331003343997,-57.95026408257562,40.19168176467786,0.9418928672242458
