timestamp,511990,510300,510500,159915,512100,512880,512170
2020-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.9945817048395892,0.0008976970405033202,0.0009165719481233096,0.0009387003152477155,0.0009094196246505418,0.0009178158820044994,0.0008380903498812272
2020-02-04,0.9944176201196656,0.0009288578080311868,0.000932656581539902,0.0009977417387415169,0.0009222482265201478,0.000914451310325913,0.0008864242151758846
2020-02-05,0.9942942673407882,0.0009386311440943242,0.0009530780742629065,0.0010271850801187054,0.0009545782232426596,0.0009270793981872122,0.0009051807393059758
2020-02-06,0.9941205242791585,0.0009642368998950979,0.0009830333766251277,0.0010597194111847759,0.0009814452705831293,0.0009507689551496328,0.0009402718074036517
2020-02-07,0.9941059878122871,0.0009616653290520576,0.0009929511143905428,0.0010651839614649863,0.0009919063771354555,0.0009517700589389067,0.0009305353467310485
2020-02-10,0.9940618010315098,0.0009655535721140054,0.0010033163532783159,0.001076946344385396,0.0010062783040712445,0.0009611977531848401,0.0009249066414563208
2020-02-11,0.9940621205483082,0.0009774463349788627,0.0009985518020256576,0.0010692581369138184,0.001003656744691615,0.000960173330728767,0.0009287931023530601
2020-02-12,0.9939448625917661,0.000985297810641624,0.001019810632604112,0.0011015740062957616,0.0010276979346144778,0.0009764928938100602,0.000944264130267847
2020-02-13,0.9939939104464021,0.0009794199625715475,0.0010103516875517146,0.0010917651985592135,0.0010220011093509268,0.0009601650489829884,0.0009423865465814324
2020-02-14,0.9939684792369008,0.0009869608386078462,0.0010114878916727106,0.0010911008194403565,0.001026087748491777,0.0009774821274125315,0.0009384013374740749
2020-02-17,0.9937387463646716,0.0010116316874671575,0.0010475717730863072,0.0011372710496634574,0.001066501560545693,0.001028752808024475,0.0009695247565411462
2020-02-18,0.99370179571603,0.0010044155727195689,0.0010563344132892938,0.0011475472837325657,0.0010951898365567582,0.0010214400855052708,0.0009732770921666183
2020-02-19,0.9937583748822107,0.0010047056346876291,0.001047435329197049,0.0011277887412406186,0.0010862848638477623,0.0010234962116018132,0.0009519143372142804
2020-02-20,0.9935834507532857,0.0010303168407756723,0.0010677848374818176,0.0011556225078154252,0.0011034245786459462,0.0010940283602697911,0.0009653721217256379
2020-02-21,0.9935052396228948,0.0010341671579534547,0.0010854770392393666,0.0011774540616289767,0.0011289872471676847,0.0010898123858406824,0.0009788624852750554
2020-02-24,0.9934213897390678,0.0010247716379978649,0.001095978141130384,0.0011955037002490021,0.0011519865247295981,0.0010907773038038397,0.0010195929530214633
2020-02-25,0.9933985573658445,0.001022535201120594,0.0011034621790019334,0.0012048675489148434,0.0011577829788771779,0.0010990006284348618,0.0010137940978060939
2020-02-26,0.9935878353593207,0.001013014491598278,0.001074373662128803,0.0011539344744340152,0.0011191105184669232,0.0010786244080588107,0.0009731070859922629
2020-02-27,0.9935581194827077,0.0010132267024029582,0.0010738844120061492,0.0011587941928301938,0.0011190322885531703,0.0010805975344036565,0.0009963453870961982
2020-02-28,0.9938858860476499,0.00097440304048239,0.001018218690454238,0.001095380843021275,0.0010474767374913459,0.0010111901484121124,0.0009674444924887148
2020-03-02,0.9803226021667684,0.0032430547950167772,0.0032692107323208973,0.0033060115168160394,0.0033594196722650477,0.003285105655556862,0.0032145954612560652
2020-03-03,0.9800942296932507,0.0032394241185810676,0.003291973610071227,0.0033662216300942255,0.003385527913283627,0.0033158767089145765,0.00330674632580458
2020-03-04,0.9800071244307892,0.0032650991949161236,0.0033022995261021543,0.0033592179477966427,0.003402461905061505,0.0034072328602189634,0.0032565641351153815
2020-03-05,0.9796208013229137,0.003352389642513402,0.0033451475502226896,0.003410963888859772,0.0034615708661747385,0.003510442607625895,0.0032986841216896125
2020-03-06,0.9798407807417003,0.003281361155194015,0.003325693084227998,0.003395270946070165,0.0034396937423891577,0.003380930839155969,0.0033362694912623466
2020-03-09,0.9805618371318521,0.003165903473488858,0.003200060576443398,0.0032406811129581854,0.003299591354994575,0.0032794327202820576,0.003252493629981021
2020-03-10,0.9801419368314962,0.0032441362687837486,0.0032729592617194484,0.003319752723513982,0.003390501916518123,0.0033858165553477273,0.0032448964426208503
2020-03-11,0.9805170757829195,0.0031846634042210667,0.0032235161261145256,0.0032581432752644755,0.003343927460153813,0.0032886987262417907,0.003183975225084722
2020-03-12,0.9809124200504277,0.0031288949555505134,0.003181214104503136,0.0031740738279907687,0.003265593656453549,0.003251920567360298,0.003085882837714097
2020-03-13,0.981108136921936,0.003076262099323518,0.0031582950700568607,0.0031442608622092756,0.0032456947157619522,0.003224171451084818,0.0030431788796276204
2020-03-16,0.9820878193099639,0.0029315907971961238,0.0030003953071852355,0.0029538832780936675,0.0030830289147088393,0.0030462962209987367,0.0028969861718532446
2020-03-17,0.982117935480671,0.0029017748339529074,0.003006902725800647,0.0029700981717354093,0.003078338475110379,0.003052742900120706,0.002872207412608958
2020-03-18,0.9824278160607857,0.0028462866869996355,0.00295951356522553,0.0029321195156917185,0.003031232673141486,0.0029549926283950886,0.0028480388697607797
2020-03-19,0.982402999949878,0.0028142924948238728,0.0029874637384472696,0.0029431289662047045,0.003061253409694873,0.0029928364921984526,0.0027980249487529704
2020-03-20,0.9821404799378848,0.0028565492916448744,0.0030092467358996556,0.0029773057999892593,0.003102967785380726,0.0030296369321833484,0.0028838135170173008
2020-03-23,0.9828545083132866,0.0027521380801366095,0.002885514513789613,0.002841251489006307,0.0029621440536830236,0.0028988839002932008,0.0028055596498047005
2020-03-24,0.9824573011743969,0.0028281292443018513,0.002927399420356614,0.002912736518882479,0.003008867242383806,0.0029740274125952984,0.0028915389870831734
2020-03-25,0.9819696204230991,0.0029131159388458903,0.0030006756396319446,0.0029986690183922003,0.0030826578576824454,0.0030205203704519673,0.0030147407518963097
2020-03-26,0.9820190349191483,0.0028923922300472856,0.002970647543784095,0.0029875041628079657,0.003055670260390711,0.0029666454065858244,0.0031081054772359434
2020-03-27,0.9821108758105391,0.002907923136011659,0.002957305384544686,0.002950550768489621,0.0030382595022937307,0.0029890094562321267,0.0030460759418890837
2020-03-30,0.9824572683182563,0.00287864595329791,0.002898548025640122,0.0028892086502584485,0.0029537084282314223,0.002961998925041234,0.0029606216992745515
2020-03-31,0.9824596532995731,0.002881055999599357,0.0028982362433215376,0.0028953499057459246,0.0029533907125841295,0.002945791474720929,0.002966522364455042
2020-04-01,0.9612446544939857,0.006444200022191949,0.006432050196646097,0.0064281184810990755,0.006481769163304873,0.0064793577522793255,0.006489849890493082
2020-04-02,0.9603409714037463,0.006539699083936878,0.006627793806145692,0.006608826654595252,0.0066480570998165775,0.006600038497658506,0.006634613454101035
2020-04-03,0.9606253030618769,0.00648790785271669,0.006544342826963279,0.006573815592626427,0.006603258569025578,0.006502559632837946,0.006662812463953118
2020-04-07,0.9594716753048598,0.00664887704322419,0.006741536842207073,0.0067817446542405985,0.006845301709772901,0.006650050870810966,0.006860813574884487
2020-04-08,0.9595568783329163,0.006619141538341939,0.006763543639930807,0.006768023028639796,0.006856430963867188,0.006615564186176899,0.006820418310127093
2020-04-09,0.9589500245998728,0.006637113975068713,0.006824808014085731,0.006874613671550602,0.006936143171293121,0.0066744126249917235,0.00710288394313734
2020-04-10,0.9595805695670174,0.006616621548545435,0.0067002418846449545,0.0067209643712637535,0.006824352927916393,0.006587006377678166,0.006970243322933722
2020-04-13,0.9599302952515715,0.006576958994201478,0.006630272888015001,0.0066378440891018305,0.006704457426967899,0.006519623450694534,0.007000547899447781
2020-04-14,0.9590878973576312,0.006696133466981797,0.006773893464163023,0.006832105382952556,0.006831432626104964,0.006688861045827949,0.007089676656338642
2020-04-15,0.9592961014163989,0.006653723903461276,0.00676170552476017,0.006798403618476805,0.0067774318057539275,0.006620779825046398,0.007091853906102589
2020-04-16,0.9588664062524305,0.006654850611895941,0.006814366011666281,0.006913514355790892,0.006851565768049386,0.006673964103398657,0.007225332896768405
2020-04-17,0.9588121261156751,0.006723428948859058,0.0068228098572877555,0.006952761524274211,0.006858461118004762,0.006659832545299068,0.007170579890599974
2020-04-20,0.9582614633499212,0.006752075742263504,0.006897492769148516,0.007041963725938266,0.006991332008885665,0.006684233510182647,0.007371438893660363
2020-04-21,0.9586852760847063,0.006673859375362667,0.0068530732579246915,0.006973099829088978,0.006934436252055075,0.006560622718272344,0.00731963248258985
2020-04-22,0.9583572064348598,0.006740229755726444,0.006917724382727286,0.0070350916422402205,0.006998616644908334,0.006579398062616601,0.007371733076921363
2020-04-23,0.9585383135899,0.0067274334098569345,0.0068820317031673866,0.00697925514269303,0.006961470629586517,0.0065246415578937315,0.007386853966902182
2020-04-24,0.9591637851773469,0.006666552481639591,0.006778912277310478,0.00690801587163785,0.006853210974395831,0.0064161171191091685,0.007213406098560084
2020-04-27,0.9591108745504678,0.0067012731601913495,0.006755031487927161,0.006940609962044871,0.00679399034141075,0.006402443857318024,0.007295776640640065
2020-04-28,0.9590349717327169,0.006749105382038591,0.006698729267564432,0.0069828713819693015,0.006698673073349635,0.006485951208300339,0.0073496979540609245
2020-04-29,0.9590601611420356,0.00679037654682607,0.006713841719981591,0.006987332734204598,0.006699518961679721,0.006493782959329886,0.007254985935942559
2020-04-30,0.9584016439833655,0.006900414817395009,0.006885602476372672,0.007128769126946154,0.0068661714666619625,0.006636092045890709,0.0071813060833680895
2020-05-06,0.9320545233507419,0.011186916934174392,0.01129339586195677,0.011561529154429394,0.011329685702617725,0.01094346726900145,0.011630481727078349
2020-05-07,0.9321590177936575,0.011164648171548233,0.01128017743938808,0.011539337775139553,0.011318934379924385,0.010863397165435749,0.011674487274906411
2020-05-08,0.9313237558897455,0.011291405094235964,0.011421580387436507,0.011625552065816511,0.011461537436169482,0.01106061668695777,0.011815552439638378
2020-05-11,0.9317308535817059,0.011273612837076834,0.011380686072531978,0.011528226355308455,0.011432653259000924,0.010984959703815961,0.011669008190559797
2020-05-12,0.9313860896312697,0.011265728886363272,0.011405908359644706,0.0116316748023354,0.011461960687279463,0.010945926015997908,0.011902711617109868
2020-05-13,0.9306951596839252,0.011286366085804123,0.011459133388414058,0.011708032911900522,0.011543697473773916,0.01093747787438184,0.012370132581800312
2020-05-14,0.93137552610608,0.011186874992880293,0.011405322779491783,0.011591225676633217,0.01146137222939602,0.010795742881373766,0.01218393533414509
2020-05-15,0.931409382438108,0.011124310123097378,0.011425400840639798,0.01162476089094649,0.011523074937698123,0.010818181187454985,0.012074889582055142
2020-05-18,0.9313134356758553,0.011163635280362197,0.011363524153300582,0.011607879440561863,0.011443955997551965,0.010772329233108799,0.012335240219259452
2020-05-19,0.9307146906254701,0.011250976770087975,0.011491767131880071,0.011725580577240921,0.01162343415571123,0.010822911158698175,0.012370639580911485
2020-05-20,0.9313199867166547,0.011205775612522074,0.01140464266213244,0.011618998458054976,0.011540001494769673,0.010749064576423238,0.012161530479442906
2020-05-21,0.9318590985154583,0.011127308516333213,0.011268519965392671,0.011505991335997369,0.011342503150666605,0.010663057872385966,0.012233520643765977
2020-05-22,0.933319480120423,0.010863025281581487,0.011082782764033731,0.011249510062026263,0.011143872747357052,0.010436944726728518,0.011904384297849978
2020-05-25,0.9332703697424309,0.01086975025839335,0.011034598176551967,0.011266819680694592,0.011144066374081685,0.01037946239050873,0.01203493337733864
2020-05-26,0.9319048572322655,0.011004729841916602,0.01123546789998607,0.011610018769595614,0.011389320796477281,0.010468651243334189,0.012386954216424708
2020-05-27,0.9327264642231632,0.010955526619755409,0.011171582085172512,0.011386367264615229,0.011325484931055514,0.010362509006465835,0.012072065869772365
